year,entity_code,date,date_parsed,default_event,source_flag
2019,A-U7CO9K,12/31/2019,2019-12-31,0.0,manual
2019,A-UQSUBF,12/31/2019,2019-12-31,0.0,system
2019,A-UWUTDU,12/31/2019,2019-12-31,0.0,system
2019,A-VN8DME,12/31/2019,2019-12-31,0.0,system
2019,A-VZS47E,12/31/2019,2019-12-31,0.0,manual
2019,A-W20E3T,12/31/2019,2019-12-31,0.0,system
2019,A-W69IIB,12/31/2019,2019-12-31,0.0,system
2019,A-Y21HNQ,12/31/2019,2019-12-31,0.0,system
2019,A-YDGV2G,12/31/2019,2019-12-31,0.0,system
2019,A-ZF6S7F,12/31/2019,2019-12-31,0.0,archive
2019,A-ZL3UTG,12/31/2019,2019-12-31,0.0,system
2019,A-ZVBDSW,12/31/2019,2019-12-31,0.0,system
2019,B-0T5M74,12/31/2019,2019-12-31,1.0,archive
2019,B-3C5B0M,12/31/2019,2019-12-31,0.0,archive
2019,B-3LE6FV,12/31/2019,2019-12-31,0.0,archive
2019,B-3PXT8X,12/31/2019,2019-12-31,0.0,system
2019,B-4H8VVL,12/31/2019,2019-12-31,0.0,manual
2019,B-4Z0VCO,12/31/2019,2019-12-31,0.0,archive
2019,B-5BIIQF,12/31/2019,2019-12-31,0.0,system
2019,B-6KZVQO,12/31/2019,2019-12-31,0.0,manual
2019,B-6R5YMI,12/31/2019,2019-12-31,0.0,system
2019,B-7PFB78,12/31/2019,2019-12-31,0.0,archive
2019,B-87E14Z,12/31/2019,2019-12-31,0.0,manual
2019,B-91X6SZ,12/31/2019,2019-12-31,0.0,manual
2019,B-9E8KDK,12/31/2019,2019-12-31,0.0,manual
2019,B-9KROIO,12/31/2019,2019-12-31,0.0,system
2019,B-AAFB3V,12/31/2019,2019-12-31,0.0,system
2019,B-BN8BND,12/31/2019,2019-12-31,0.0,system
2019,B-CKUMRG,12/31/2019,2019-12-31,0.0,system
2019,B-CN03FL,12/31/2019,2019-12-31,0.0,archive
2019,B-CUJ2V2,12/31/2019,2019-12-31,0.0,system
2019,B-CWABH5,12/31/2019,2019-12-31,0.0,system
2019,B-FVUAOK,12/31/2019,2019-12-31,0.0,system
2019,B-GFVBLE,12/31/2019,2019-12-31,0.0,system
2019,B-HVWXAK,12/31/2019,2019-12-31,0.0,system
2019,B-I67BWI,12/31/2019,2019-12-31,0.0,system
2019,B-IOC2XD,12/31/2019,2019-12-31,0.0,system
2019,B-J2ILS4,12/31/2019,2019-12-31,0.0,system
2019,B-JI444W,12/31/2019,2019-12-31,0.0,system
2019,B-JRBLOP,12/31/2019,2019-12-31,0.0,manual
2019,B-JS2LBB,12/31/2019,2019-12-31,0.0,system
2019,B-KVE4NM,12/31/2019,2019-12-31,0.0,manual
2019,B-MHTAKQ,12/31/2019,2019-12-31,0.0,system
2019,B-MUVZTX,12/31/2019,2019-12-31,0.0,manual
2019,B-O2NB6I,12/31/2019,2019-12-31,0.0,system
2019,B-O9B5YK,12/31/2019,2019-12-31,0.0,manual
2019,B-ONZFIV,12/31/2019,2019-12-31,0.0,system
2019,B-PL1YFZ,12/31/2019,2019-12-31,0.0,system
2019,B-QF30BG,12/31/2019,2019-12-31,0.0,archive
2019,B-QF6194,12/31/2019,2019-12-31,0.0,manual
2019,B-QFZFP4,12/31/2019,2019-12-31,0.0,archive
2019,B-QZP3T9,12/31/2019,2019-12-31,0.0,manual
2019,B-ST9KM6,12/31/2019,2019-12-31,0.0,archive
2019,B-TB1OZ6,12/31/2019,2019-12-31,0.0,system
2019,B-TWSM8S,12/31/2019,2019-12-31,0.0,system
2019,B-TZJXP7,12/31/2019,2019-12-31,0.0,manual
2019,B-VQT2JW,12/31/2019,2019-12-31,0.0,system
2019,B-WMAEKB,12/31/2019,2019-12-31,0.0,system
2019,B-WWOGAM,12/31/2019,2019-12-31,0.0,system
2019,B-Y6J2QG,12/31/2019,2019-12-31,0.0,manual
2019,B-ZWRIDU,12/31/2019,2019-12-31,0.0,system
2020,A-0172SR,12/31/2020,2020-12-31,0.0,system
2020,A-03PK8Q,12/31/2020,2020-12-31,0.0,system
2020,A-0E88G2,12/31/2020,2020-12-31,0.0,system
2020,A-2NTLLF,12/31/2020,2020-12-31,0.0,manual
2020,A-5CRVMF,12/31/2020,2020-12-31,0.0,system
2020,A-6IIIXU,12/31/2020,2020-12-31,0.0,system
2020,A-7PF3WZ,12/31/2020,2020-12-31,0.0,archive
2020,A-7Y1UPH,12/31/2020,2020-12-31,0.0,system
2020,A-84RXH2,12/31/2020,2020-12-31,0.0,system
2020,A-89F6D0,12/31/2020,2020-12-31,0.0,system
2020,A-94BI3C,12/31/2020,2020-12-31,0.0,system
2020,A-9XOOP3,12/31/2020,2020-12-31,0.0,system
2020,A-C36F0G,12/31/2020,2020-12-31,0.0,system
2020,A-D1XPP4,12/31/2020,2020-12-31,0.0,system
2020,A-DT5C43,12/31/2020,2020-12-31,0.0,system
2020,A-F8PRQ2,12/31/2020,2020-12-31,0.0,system
2020,A-FKUFQE,12/31/2020,2020-12-31,0.0,system
2020,A-FVDXWD,12/31/2020,2020-12-31,0.0,system
2020,A-G702PQ,12/31/2020,2020-12-31,0.0,manual
2020,A-GT87M2,12/31/2020,2020-12-31,0.0,system
2020,A-H8WKWS,12/31/2020,2020-12-31,0.0,system
2020,A-IJCFPR,12/31/2020,2020-12-31,0.0,archive
2020,A-IYWF3H,12/31/2020,2020-12-31,0.0,archive
2020,A-J2JZ2Q,12/31/2020,2020-12-31,0.0,system
2020,A-MXON5D,12/31/2020,2020-12-31,0.0,system
2020,A-O7YD44,12/31/2020,2020-12-31,0.0,system
2020,A-OL6NCQ,12/31/2020,2020-12-31,0.0,system
2020,A-PEJ45W,12/31/2020,2020-12-31,0.0,archive
2020,A-PNGYIK,12/31/2020,2020-12-31,0.0,archive
2020,A-QIMT1V,12/31/2020,2020-12-31,0.0,system
2020,A-RAVTFW,12/31/2020,2020-12-31,0.0,system
2020,A-RSPF7A,12/31/2020,2020-12-31,0.0,system
2020,A-RX0P71,12/31/2020,2020-12-31,0.0,manual
2020,A-SE4QSN,12/31/2020,2020-12-31,0.0,system
2020,A-SY2O3L,12/31/2020,2020-12-31,0.0,manual
2020,A-TFKTLD,12/31/2020,2020-12-31,0.0,system
2020,A-TR3J8L,12/31/2020,2020-12-31,0.0,system
2020,A-U7CO9K,12/31/2020,2020-12-31,1.0,system
2020,A-UQSUBF,12/31/2020,2020-12-31,0.0,system
2020,A-UWUTDU,12/31/2020,2020-12-31,0.0,system
2020,A-VN8DME,12/31/2020,2020-12-31,0.0,system
2020,A-VZS47E,12/31/2020,2020-12-31,0.0,system
2020,A-W20E3T,12/31/2020,2020-12-31,0.0,archive
2020,A-W69IIB,12/31/2020,2020-12-31,0.0,system
2020,A-Y21HNQ,12/31/2020,2020-12-31,0.0,system
2020,A-YDGV2G,12/31/2020,2020-12-31,0.0,system
2020,A-ZF6S7F,12/31/2020,2020-12-31,0.0,system
2020,A-ZL3UTG,12/31/2020,2020-12-31,0.0,archive
2020,A-ZVBDSW,12/31/2020,2020-12-31,0.0,system
2020,B-0T5M74,12/31/2020,2020-12-31,0.0,system
2020,B-3C5B0M,12/31/2020,2020-12-31,0.0,system
2020,B-3PXT8X,12/31/2020,2020-12-31,0.0,system
2020,B-4H8VVL,12/31/2020,2020-12-31,0.0,archive
2020,B-4Z0VCO,12/31/2020,2020-12-31,0.0,system
2020,B-5BIIQF,12/31/2020,2020-12-31,0.0,system
2020,B-6KZVQO,12/31/2020,2020-12-31,0.0,system
2020,B-6R5YMI,12/31/2020,2020-12-31,0.0,manual
2020,B-7PFB78,12/31/2020,2020-12-31,0.0,system
2020,B-87E14Z,12/31/2020,2020-12-31,0.0,system
2020,B-91X6SZ,12/31/2020,2020-12-31,0.0,system
2020,B-9E8KDK,12/31/2020,2020-12-31,0.0,system
2020,B-9KROIO,12/31/2020,2020-12-31,0.0,system
2020,B-AAFB3V,12/31/2020,2020-12-31,0.0,system
2020,B-BN8BND,12/31/2020,2020-12-31,0.0,manual
2020,B-CKUMRG,12/31/2020,2020-12-31,0.0,system
2020,B-CN03FL,12/31/2020,2020-12-31,0.0,manual
2020,B-CUJ2V2,12/31/2020,2020-12-31,0.0,system
2020,B-CWABH5,12/31/2020,2020-12-31,0.0,system
2020,B-FVUAOK,12/31/2020,2020-12-31,0.0,system
2020,B-GFVBLE,12/31/2020,2020-12-31,0.0,system
2020,B-HVWXAK,12/31/2020,2020-12-31,0.0,system
2020,B-IOC2XD,12/31/2020,2020-12-31,1.0,system
2020,B-J2ILS4,12/31/2020,2020-12-31,0.0,system
2020,B-JI444W,12/31/2020,2020-12-31,0.0,system
2020,B-JRBLOP,12/31/2020,2020-12-31,0.0,system
2020,B-JS2LBB,12/31/2020,2020-12-31,0.0,system
2020,B-KVE4NM,12/31/2020,2020-12-31,0.0,system
2020,B-MHTAKQ,12/31/2020,2020-12-31,0.0,archive
2020,B-MUVZTX,12/31/2020,2020-12-31,0.0,manual
2020,B-O2NB6I,12/31/2020,2020-12-31,0.0,system
2020,B-O9B5YK,12/31/2020,2020-12-31,1.0,system
2020,B-ONZFIV,12/31/2020,2020-12-31,0.0,system
2020,B-PL1YFZ,12/31/2020,2020-12-31,0.0,system
2020,B-QF30BG,12/31/2020,2020-12-31,0.0,system
2020,B-QF6194,12/31/2020,2020-12-31,0.0,manual
2020,B-QFZFP4,12/31/2020,2020-12-31,1.0,system
2020,B-QZP3T9,12/31/2020,2020-12-31,0.0,system
2020,B-SQ4OLC,12/31/2020,2020-12-31,0.0,manual
2020,B-ST9KM6,12/31/2020,2020-12-31,1.0,system
2020,B-TB1OZ6,12/31/2020,2020-12-31,0.0,system
2020,B-TWSM8S,12/31/2020,2020-12-31,1.0,system
2020,B-TZJXP7,12/31/2020,2020-12-31,1.0,system
2020,B-VQT2JW,12/31/2020,2020-12-31,0.0,archive
2020,B-WMAEKB,12/31/2020,2020-12-31,0.0,system
2020,B-WWOGAM,12/31/2020,2020-12-31,0.0,system
2020,B-Y6J2QG,12/31/2020,2020-12-31,0.0,system
2020,B-ZWRIDU,12/31/2020,2020-12-31,0.0,manual
2021,A-0172SR,12/31/2021,2021-12-31,0.0,system
2021,A-03PK8Q,12/31/2021,2021-12-31,0.0,system
2021,A-0E88G2,12/31/2021,2021-12-31,0.0,system
2021,A-2NTLLF,12/31/2021,2021-12-31,0.0,system
2021,A-5CRVMF,12/31/2021,2021-12-31,0.0,system
2021,A-6IIIXU,12/31/2021,2021-12-31,0.0,archive
2021,A-7PF3WZ,12/31/2021,2021-12-31,0.0,system
2021,A-7Y1UPH,12/31/2021,2021-12-31,0.0,system
2021,A-84RXH2,12/31/2021,2021-12-31,0.0,system
2021,A-89F6D0,12/31/2021,2021-12-31,0.0,system
2021,A-94BI3C,12/31/2021,2021-12-31,0.0,system
2021,A-9XOOP3,12/31/2021,2021-12-31,0.0,system
2021,A-C36F0G,12/31/2021,2021-12-31,0.0,system
2021,A-D1XPP4,12/31/2021,2021-12-31,0.0,system
2021,A-DT5C43,12/31/2021,2021-12-31,0.0,manual
2021,A-EX85JQ,12/31/2021,2021-12-31,0.0,system
2021,A-F8PRQ2,12/31/2021,2021-12-31,0.0,system
2021,A-FKUFQE,12/31/2021,2021-12-31,0.0,system
2021,A-FVDXWD,12/31/2021,2021-12-31,0.0,system
2021,A-G702PQ,12/31/2021,2021-12-31,0.0,archive
2021,A-GT87M2,12/31/2021,2021-12-31,0.0,system
2021,A-H8WKWS,12/31/2021,2021-12-31,0.0,system
2021,A-IYWF3H,12/31/2021,2021-12-31,0.0,system
2021,A-J2JZ2Q,12/31/2021,2021-12-31,0.0,system
2021,A-MXON5D,12/31/2021,2021-12-31,0.0,system
2021,A-O7YD44,12/31/2021,2021-12-31,0.0,archive
2021,A-OL6NCQ,12/31/2021,2021-12-31,0.0,system
2021,A-PEJ45W,12/31/2021,2021-12-31,0.0,system
2021,A-PNGYIK,12/31/2021,2021-12-31,0.0,system
2021,A-QIMT1V,12/31/2021,2021-12-31,0.0,system
2021,A-RAVTFW,12/31/2021,2021-12-31,0.0,system
2021,A-RSPF7A,12/31/2021,2021-12-31,0.0,system
2021,A-RX0P71,12/31/2021,2021-12-31,0.0,system
2021,A-SE4QSN,12/31/2021,2021-12-31,0.0,manual
2021,A-SY2O3L,12/31/2021,2021-12-31,0.0,system
2021,A-TFKTLD,12/31/2021,2021-12-31,0.0,system
2021,A-TR3J8L,12/31/2021,2021-12-31,0.0,archive
2021,A-U7CO9K,12/31/2021,2021-12-31,0.0,system
2021,A-UQSUBF,12/31/2021,2021-12-31,0.0,system
2021,A-UWUTDU,12/31/2021,2021-12-31,0.0,system
2021,A-VN8DME,12/31/2021,2021-12-31,0.0,system
2021,A-VZS47E,12/31/2021,2021-12-31,0.0,system
2021,A-W20E3T,12/31/2021,2021-12-31,0.0,system
2021,A-W69IIB,12/31/2021,2021-12-31,0.0,system
2021,A-Y21HNQ,12/31/2021,2021-12-31,0.0,system
2021,A-YDGV2G,12/31/2021,2021-12-31,0.0,system
2021,A-ZF6S7F,12/31/2021,2021-12-31,0.0,manual
2021,A-ZL3UTG,12/31/2021,2021-12-31,0.0,system
2021,A-ZVBDSW,12/31/2021,2021-12-31,0.0,system
2021,B-0T5M74,12/31/2021,2021-12-31,0.0,system
2021,B-3C5B0M,12/31/2021,2021-12-31,0.0,system
2021,B-3LE6FV,12/31/2021,2021-12-31,0.0,archive
2021,B-3PXT8X,12/31/2021,2021-12-31,0.0,system
2021,B-4H8VVL,12/31/2021,2021-12-31,0.0,archive
2021,B-4Z0VCO,12/31/2021,2021-12-31,0.0,archive
2021,B-5BIIQF,12/31/2021,2021-12-31,0.0,system
2021,B-6KZVQO,12/31/2021,2021-12-31,1.0,system
2021,B-6R5YMI,12/31/2021,2021-12-31,0.0,system
2021,B-7PFB78,12/31/2021,2021-12-31,0.0,system
2021,B-87E14Z,12/31/2021,2021-12-31,0.0,system
2021,B-91X6SZ,12/31/2021,2021-12-31,0.0,system
2021,B-9E8KDK,12/31/2021,2021-12-31,0.0,archive
2021,B-9KROIO,12/31/2021,2021-12-31,0.0,system
2021,B-AAFB3V,12/31/2021,2021-12-31,0.0,system
2021,B-BN8BND,12/31/2021,2021-12-31,0.0,system
2021,B-CKUMRG,12/31/2021,2021-12-31,0.0,system
2021,B-CN03FL,12/31/2021,2021-12-31,0.0,system
2021,B-CUJ2V2,12/31/2021,2021-12-31,0.0,system
2021,B-CWABH5,12/31/2021,2021-12-31,0.0,system
2021,B-FVUAOK,12/31/2021,2021-12-31,0.0,system
2021,B-GFVBLE,12/31/2021,2021-12-31,0.0,system
2021,B-HVWXAK,12/31/2021,2021-12-31,0.0,manual
2021,B-I67BWI,12/31/2021,2021-12-31,0.0,system
2021,B-IOC2XD,12/31/2021,2021-12-31,0.0,system
2021,B-J2ILS4,12/31/2021,2021-12-31,0.0,system
2021,B-JI444W,12/31/2021,2021-12-31,0.0,manual
2021,B-JRBLOP,12/31/2021,2021-12-31,0.0,system
2021,B-JS2LBB,12/31/2021,2021-12-31,0.0,system
2021,B-KVE4NM,12/31/2021,2021-12-31,0.0,system
2021,B-MHTAKQ,12/31/2021,2021-12-31,0.0,system
2021,B-MUVZTX,12/31/2021,2021-12-31,0.0,manual
2021,B-O2NB6I,12/31/2021,2021-12-31,0.0,system
2021,B-O9B5YK,12/31/2021,2021-12-31,0.0,manual
2021,B-ONZFIV,12/31/2021,2021-12-31,0.0,system
2021,B-PL1YFZ,12/31/2021,2021-12-31,0.0,manual
2021,B-QF30BG,12/31/2021,2021-12-31,0.0,system
2021,B-QF6194,12/31/2021,2021-12-31,0.0,system
2021,B-QFZFP4,12/31/2021,2021-12-31,0.0,manual
2021,B-QZP3T9,12/31/2021,2021-12-31,0.0,system
2021,B-SQ4OLC,12/31/2021,2021-12-31,0.0,system
2021,B-ST9KM6,12/31/2021,2021-12-31,0.0,system
2021,B-TB1OZ6,12/31/2021,2021-12-31,0.0,system
2021,B-TWSM8S,12/31/2021,2021-12-31,0.0,system
2021,B-VQT2JW,12/31/2021,2021-12-31,0.0,system
2021,B-WMAEKB,12/31/2021,2021-12-31,0.0,system
2021,B-WWOGAM,12/31/2021,2021-12-31,0.0,system
2021,B-Y6J2QG,12/31/2021,2021-12-31,0.0,manual
2021,B-ZWRIDU,12/31/2021,2021-12-31,0.0,system
2022,A-0172SR,12/31/2022,2022-12-31,0.0,system
2022,A-03PK8Q,12/31/2022,2022-12-31,0.0,manual
2022,A-0E88G2,12/31/2022,2022-12-31,0.0,archive
2022,A-2NTLLF,12/31/2022,2022-12-31,0.0,manual
2022,A-5CRVMF,12/31/2022,2022-12-31,0.0,system
2022,A-6IIIXU,12/31/2022,2022-12-31,0.0,system
2022,A-7PF3WZ,12/31/2022,2022-12-31,0.0,system
2022,A-7Y1UPH,12/31/2022,2022-12-31,0.0,system
2022,A-84RXH2,12/31/2022,2022-12-31,0.0,system
2022,A-89F6D0,12/31/2022,2022-12-31,0.0,system
2022,A-94BI3C,12/31/2022,2022-12-31,0.0,manual
2022,A-9XOOP3,12/31/2022,2022-12-31,0.0,archive
2022,A-C36F0G,12/31/2022,2022-12-31,0.0,system
2022,A-D1XPP4,12/31/2022,2022-12-31,0.0,system
2022,A-DT5C43,12/31/2022,2022-12-31,0.0,manual
2022,A-EX85JQ,12/31/2022,2022-12-31,0.0,manual
2022,A-F8PRQ2,12/31/2022,2022-12-31,0.0,system
2022,A-FKUFQE,12/31/2022,2022-12-31,0.0,system
2022,A-FVDXWD,12/31/2022,2022-12-31,0.0,system
2022,A-G702PQ,12/31/2022,2022-12-31,0.0,archive
2022,A-GT87M2,12/31/2022,2022-12-31,0.0,system
2022,A-H8WKWS,12/31/2022,2022-12-31,0.0,system
2022,A-IJCFPR,12/31/2022,2022-12-31,0.0,system
2022,A-IYWF3H,12/31/2022,2022-12-31,0.0,manual
2022,A-J2JZ2Q,12/31/2022,2022-12-31,0.0,system
2022,A-MXON5D,12/31/2022,2022-12-31,0.0,manual
2022,A-O7YD44,12/31/2022,2022-12-31,0.0,system
2022,A-OL6NCQ,12/31/2022,2022-12-31,0.0,manual
2022,A-PEJ45W,12/31/2022,2022-12-31,0.0,system
2022,A-PNGYIK,12/31/2022,2022-12-31,0.0,system
2022,A-QIMT1V,12/31/2022,2022-12-31,0.0,system
2022,A-RAVTFW,12/31/2022,2022-12-31,0.0,system
2022,A-RSPF7A,12/31/2022,2022-12-31,0.0,manual
2022,A-RX0P71,12/31/2022,2022-12-31,0.0,system
2022,A-SE4QSN,12/31/2022,2022-12-31,0.0,manual
2022,A-SY2O3L,12/31/2022,2022-12-31,0.0,system
2022,A-TFKTLD,12/31/2022,2022-12-31,0.0,system
2022,A-TR3J8L,12/31/2022,2022-12-31,0.0,system
2022,A-U7CO9K,12/31/2022,2022-12-31,0.0,system
2022,A-UWUTDU,12/31/2022,2022-12-31,0.0,manual
2022,A-VN8DME,12/31/2022,2022-12-31,0.0,system
2022,A-VZS47E,12/31/2022,2022-12-31,0.0,archive
2022,A-W20E3T,12/31/2022,2022-12-31,0.0,manual
2022,A-W69IIB,12/31/2022,2022-12-31,0.0,system
2022,A-Y21HNQ,12/31/2022,2022-12-31,0.0,system
2022,A-YDGV2G,12/31/2022,2022-12-31,0.0,manual
2022,A-ZF6S7F,12/31/2022,2022-12-31,0.0,system
2022,A-ZL3UTG,12/31/2022,2022-12-31,0.0,system
2022,A-ZVBDSW,12/31/2022,2022-12-31,0.0,system
2022,B-0T5M74,12/31/2022,2022-12-31,0.0,system
2022,B-3C5B0M,12/31/2022,2022-12-31,0.0,system
2022,B-3LE6FV,12/31/2022,2022-12-31,0.0,manual
2022,B-3PXT8X,12/31/2022,2022-12-31,0.0,system
2022,B-4H8VVL,12/31/2022,2022-12-31,0.0,system
2022,B-4Z0VCO,12/31/2022,2022-12-31,0.0,system
2022,B-5BIIQF,12/31/2022,2022-12-31,0.0,system
2022,B-6KZVQO,12/31/2022,2022-12-31,0.0,system
2022,B-6R5YMI,12/31/2022,2022-12-31,0.0,manual
2022,B-7PFB78,12/31/2022,2022-12-31,0.0,system
2022,B-87E14Z,12/31/2022,2022-12-31,0.0,system
2022,B-91X6SZ,12/31/2022,2022-12-31,0.0,manual
2022,B-9E8KDK,12/31/2022,2022-12-31,0.0,archive
2022,B-9KROIO,12/31/2022,2022-12-31,0.0,archive
2022,B-AAFB3V,12/31/2022,2022-12-31,0.0,system
2022,B-BN8BND,12/31/2022,2022-12-31,1.0,system
2022,B-CKUMRG,12/31/2022,2022-12-31,1.0,system
2022,B-CN03FL,12/31/2022,2022-12-31,0.0,system
2022,B-CUJ2V2,12/31/2022,2022-12-31,0.0,system
2022,B-CWABH5,12/31/2022,2022-12-31,0.0,system
2022,B-FVUAOK,12/31/2022,2022-12-31,0.0,archive
2022,B-GFVBLE,12/31/2022,2022-12-31,0.0,system
2022,B-HVWXAK,12/31/2022,2022-12-31,0.0,system
2022,B-I67BWI,12/31/2022,2022-12-31,0.0,system
2022,B-IOC2XD,12/31/2022,2022-12-31,0.0,system
2022,B-J2ILS4,12/31/2022,2022-12-31,0.0,archive
2022,B-JI444W,12/31/2022,2022-12-31,0.0,manual
2022,B-JRBLOP,12/31/2022,2022-12-31,0.0,system
2022,B-JS2LBB,12/31/2022,2022-12-31,0.0,system
2022,B-KVE4NM,12/31/2022,2022-12-31,0.0,system
2022,B-MHTAKQ,12/31/2022,2022-12-31,0.0,system
2022,B-O2NB6I,12/31/2022,2022-12-31,0.0,system
2022,B-O9B5YK,12/31/2022,2022-12-31,0.0,system
2022,B-ONZFIV,12/31/2022,2022-12-31,0.0,system
2022,B-PL1YFZ,12/31/2022,2022-12-31,0.0,system
2022,B-QF30BG,12/31/2022,2022-12-31,0.0,system
2022,B-QF6194,12/31/2022,2022-12-31,0.0,system
2022,B-QFZFP4,12/31/2022,2022-12-31,0.0,archive
2022,B-QZP3T9,12/31/2022,2022-12-31,0.0,system
2022,B-SQ4OLC,12/31/2022,2022-12-31,0.0,archive
2022,B-ST9KM6,12/31/2022,2022-12-31,0.0,system
2022,B-TWSM8S,12/31/2022,2022-12-31,0.0,manual
2022,B-TZJXP7,12/31/2022,2022-12-31,0.0,manual
2022,B-VQT2JW,12/31/2022,2022-12-31,1.0,system
2022,B-WMAEKB,12/31/2022,2022-12-31,1.0,system
2022,B-WWOGAM,12/31/2022,2022-12-31,0.0,system
2022,B-Y6J2QG,12/31/2022,2022-12-31,0.0,system
2022,B-ZWRIDU,12/31/2022,2022-12-31,0.0,system
2023,A-0172SR,12/31/2023,2023-12-31,0.0,system
2023,A-03PK8Q,12/31/2023,2023-12-31,0.0,system
2023,A-0E88G2,12/31/2023,2023-12-31,0.0,manual
2023,A-2NTLLF,12/31/2023,2023-12-31,0.0,system
2023,A-5CRVMF,12/31/2023,2023-12-31,0.0,system
2023,A-6IIIXU,12/31/2023,2023-12-31,0.0,system
2023,A-7PF3WZ,12/31/2023,2023-12-31,0.0,system
2023,A-7Y1UPH,12/31/2023,2023-12-31,0.0,system
2023,A-84RXH2,12/31/2023,2023-12-31,0.0,system
2023,A-89F6D0,12/31/2023,2023-12-31,0.0,manual
2023,A-94BI3C,12/31/2023,2023-12-31,0.0,archive
2023,A-9XOOP3,12/31/2023,2023-12-31,0.0,manual
2023,A-C36F0G,12/31/2023,2023-12-31,0.0,system
2023,A-D1XPP4,12/31/2023,2023-12-31,0.0,system
2023,A-DT5C43,12/31/2023,2023-12-31,0.0,manual
2023,A-EX85JQ,12/31/2023,2023-12-31,0.0,archive
2023,A-F8PRQ2,12/31/2023,2023-12-31,0.0,system
2023,A-FKUFQE,12/31/2023,2023-12-31,0.0,manual
2023,A-G702PQ,12/31/2023,2023-12-31,0.0,system
2023,A-GT87M2,12/31/2023,2023-12-31,0.0,system
2023,A-H8WKWS,12/31/2023,2023-12-31,0.0,archive
2023,A-IJCFPR,12/31/2023,2023-12-31,0.0,system
2023,A-IYWF3H,12/31/2023,2023-12-31,0.0,system
2023,A-J2JZ2Q,12/31/2023,2023-12-31,0.0,system
2023,A-MXON5D,12/31/2023,2023-12-31,0.0,system
2023,A-O7YD44,12/31/2023,2023-12-31,0.0,system
2023,A-OL6NCQ,12/31/2023,2023-12-31,0.0,system
2023,A-PEJ45W,12/31/2023,2023-12-31,0.0,system
2023,A-PNGYIK,12/31/2023,2023-12-31,0.0,system
2023,A-QIMT1V,12/31/2023,2023-12-31,0.0,archive
2023,A-RAVTFW,12/31/2023,2023-12-31,0.0,system
2023,A-RSPF7A,12/31/2023,2023-12-31,0.0,manual
2023,A-RX0P71,12/31/2023,2023-12-31,0.0,system
2023,A-SE4QSN,12/31/2023,2023-12-31,0.0,archive
2023,A-SY2O3L,12/31/2023,2023-12-31,0.0,system
2023,A-TFKTLD,12/31/2023,2023-12-31,0.0,system
2023,A-TR3J8L,12/31/2023,2023-12-31,0.0,system
2023,A-U7CO9K,12/31/2023,2023-12-31,0.0,system
2023,A-UQSUBF,12/31/2023,2023-12-31,0.0,system
2023,A-UWUTDU,12/31/2023,2023-12-31,0.0,system
2023,A-VN8DME,12/31/2023,2023-12-31,0.0,system
2023,A-VZS47E,12/31/2023,2023-12-31,0.0,archive
2023,A-W20E3T,12/31/2023,2023-12-31,0.0,system
2023,A-W69IIB,12/31/2023,2023-12-31,0.0,system
2023,A-Y21HNQ,12/31/2023,2023-12-31,0.0,system
2023,A-YDGV2G,12/31/2023,2023-12-31,0.0,system
2023,A-ZF6S7F,12/31/2023,2023-12-31,0.0,manual
2023,A-ZL3UTG,12/31/2023,2023-12-31,0.0,system
2023,A-ZVBDSW,12/31/2023,2023-12-31,0.0,system
2023,B-0T5M74,12/31/2023,2023-12-31,0.0,archive
2023,B-3C5B0M,12/31/2023,2023-12-31,0.0,system
2023,B-3LE6FV,12/31/2023,2023-12-31,0.0,manual
2023,B-3PXT8X,12/31/2023,2023-12-31,0.0,system
2023,B-4H8VVL,12/31/2023,2023-12-31,0.0,archive
2023,B-4Z0VCO,12/31/2023,2023-12-31,0.0,system
2023,B-5BIIQF,12/31/2023,2023-12-31,0.0,system
2023,B-6KZVQO,12/31/2023,2023-12-31,0.0,system
2023,B-6R5YMI,12/31/2023,2023-12-31,0.0,system
2023,B-7PFB78,12/31/2023,2023-12-31,0.0,system
2023,B-87E14Z,12/31/2023,2023-12-31,0.0,system
2023,B-91X6SZ,12/31/2023,2023-12-31,0.0,archive
2023,B-9E8KDK,12/31/2023,2023-12-31,0.0,archive
2023,B-9KROIO,12/31/2023,2023-12-31,0.0,system
2023,B-AAFB3V,12/31/2023,2023-12-31,0.0,system
2023,B-BN8BND,12/31/2023,2023-12-31,0.0,system
2023,B-CKUMRG,12/31/2023,2023-12-31,0.0,system
2023,B-CN03FL,12/31/2023,2023-12-31,0.0,system
2023,B-CUJ2V2,12/31/2023,2023-12-31,0.0,archive
2023,B-CWABH5,12/31/2023,2023-12-31,0.0,manual
2023,B-FVUAOK,12/31/2023,2023-12-31,0.0,system
2023,B-GFVBLE,12/31/2023,2023-12-31,0.0,system
2023,B-HVWXAK,12/31/2023,2023-12-31,0.0,system
2023,B-I67BWI,12/31/2023,2023-12-31,0.0,archive
2023,B-IOC2XD,12/31/2023,2023-12-31,0.0,manual
2023,B-J2ILS4,12/31/2023,2023-12-31,0.0,system
2023,B-JI444W,12/31/2023,2023-12-31,0.0,system
2023,B-JRBLOP,12/31/2023,2023-12-31,0.0,system
2023,B-JS2LBB,12/31/2023,2023-12-31,0.0,archive
2023,B-KVE4NM,12/31/2023,2023-12-31,0.0,manual
2023,B-MHTAKQ,12/31/2023,2023-12-31,0.0,archive
2023,B-MUVZTX,12/31/2023,2023-12-31,0.0,system
